q0 (),q1,q2,q3
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
1.590578812810139187e-01,-6.889551762322130291e-01,6.916890647118075774e-01,1.469952152396128975e-01
