ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
4.133010005221091632e+00,1.547008906367036973e-01,8.862808088821065411e+00
